OBJECTID,OS_ID,PARK_ID,Name,Avg. Lat,Avg. Long,NUM STATIONS,Station 1,Station 1 Dist ,Station 2,Station 2 Dist ,Station 3,Station 3 Dist ,Station 4,Station 4 Dist ,Station 5,Station 5 Dist ,Station 6,Station 6 Dist ,Station 7,Station 7 Dist ,Station 8,Station 8 Dist ,Station 9,Station 9 Dist ,Station 10,Station 10 Dist 
505,7191,,Grove Street Cemetery,42.25888413200005,-71.15404959099996,0,C32087,2.2058366068055872,C32104,2.4703550140089066,E32013,2.612494490972719,C32086,2.667624541960784,C32106,3.049054041880596,C32085,3.049273591532138,E32014,3.3195002794139103,C32059,3.368759649781632,C32046,3.71812434009289,C32079,3.782162648447273
506,171,171,King's Chapel Burying Ground,42.35828654200006,-71.05983846199996,4,B32061,0.1264287750506344,B32032,0.17097294387575546,B32008,0.19515124790535524,B32056,0.2332252333191945,D32009,0.30405341526754787,D32057,0.46365663452289296,D32014,0.46753155275549324,D32000,0.5571360199084262,D32010,0.5908622913107769,A32013,0.6325076075751638
507,2130,,Blue Hill Club Recreation Center,42.29402656800005,-71.08664506349996,1,C32043,0.072806620120705,C32099,0.5359463922364254,C32110,0.7419383721831389,C32094,0.8962188771145041,C32092,0.9595399819797797,C32030,1.0543046224260295,C32111,1.235163285614194,C32037,1.275274076707168,C32038,1.2907299251046285,C32055,1.4796919251575138
508,3108,,Columbia Road/Day Boulevard,42.32601070600006,-71.04966716349998,0,C32052,0.4750329439744405,C32013,0.6421589937128216,C32064,0.7013875507533811,C32090,0.8692942385201141,C32016,1.1408063999536533,C32022,1.3888390841932745,C32017,1.405303432326032,C32029,1.462244587498244,C32033,1.7470155582946931,C32014,1.8809109285763799
509,332,332,Columbia Park,42.333120287500066,-71.02551187549997,1,C32051,0.05576568956348585,C32023,0.39747141983975587,C32017,1.1307888510575812,C32020,1.3260718051216578,C32021,1.3910163978306778,C32091,1.5250095554589835,C32016,1.7362822302536476,C32032,1.9410330113097791,C32028,2.002068428352115,C32052,2.0925809887357323
510,2135,,Bellevue Street Green,42.276401693000054,-71.14556271949996,0,C32086,1.1988890805374643,C32085,1.2805078680079418,C32059,1.3236199130451813,C32087,1.477521106142368,C32046,1.8056737552959088,C32047,1.8874819480917873,C32106,2.3592188806111984,C32079,2.38136642911804,C32048,2.7024574520977276,E32014,2.8763307822362143
511,347,347,Walnut Park,42.31529268600005,-71.09588656199995,1,E32004,0.2308017159695435,C32102,0.3195028909574115,B32027,0.3707941973033716,E32011,0.44817496779347743,C32027,0.681117995582035,D32041,0.7239663653406319,B32023,0.7819300673957239,E32006,0.9181189413164792,E32005,1.079785778436534,E32012,1.1062045865210908
512,2137,,Mirabella Pool,42.36883771300006,-71.05420120899996,0,D32039,0.5894154812096031,D32021,0.6029143277875587,D32006,0.6159216865125577,A32053,0.6221730878592481,D32010,0.6868657546696679,A32033,0.8504927357222682,A32025,0.9002863386048832,D32022,0.9060596043141146,D32057,0.9077396960028953,D32009,0.9744864012197317
513,1032,,Theresa Hynes Park Access Easement,42.34455920100004,-71.15394862699995,0,D32033,0.5140035814646963,D32028,0.5740305612045175,D32029,0.716611850121309,D32054,0.7391072602637246,B32035,1.0385002527663463,D32034,1.2265535153639369,D32031,1.2303897942384,D32001,1.5379700837606352,A32045,1.6732950476838542,A32001,1.681939363871181
514,351,351,Union Park,42.34285793300006,-71.07142915299994,2,C32060,0.23207377373103702,D32002,0.25219745889173395,C32000,0.3186790627258828,C32093,0.4298693345839442,C32077,0.46599309251689386,A32009,0.47755358180320445,C32006,0.5282849831481106,C32057,0.6779687309580001,C32003,0.7177589033201696,C32061,0.7195497037587383
515,1033,,Blake Estates Urban Wild II,42.25163661800005,-71.12452484849996,0,C32104,0.44030105676847753,E32013,0.6011882301896441,E32014,1.6552727282786404,C32106,1.879997400924499,Z32999,3.0235409559027424,C32079,3.0837972966255007,C32045,3.1238115806123767,C32044,3.6021812277968412,C32050,3.8523997807509183,C32046,3.8631038455997273
516,7192,,Stony Brook Reservation CR,42.259162915000076,-71.13120798549997,0,C32104,0.68448071140166,E32013,0.7628565326674253,C32106,1.4001969802375862,E32014,1.499626909980072,C32079,2.48221145188361,C32046,3.025302318872474,Z32999,3.0328540315608303,C32059,3.053509991550638,C32047,3.1131689764088923,C32045,3.248028440095966
517,3109,,Rink Grounds 2,42.28845087300007,-71.04481991449995,0,C32040,1.014648864279108,C32066,1.5083026463942537,C23109,1.6058087487515056,C32062,1.6225303143812777,E32009,1.7960325717002243,C32041,1.8043820113397384,C32108,1.861555802794735,C32055,2.17176628494198,C32038,2.235456307680628,C32033,2.5717180305852154
518,14,14,Mount Hope Park,42.28469913400005,-71.11865017549997,0,C32079,0.6701370711654319,C32105,0.7458724405000314,C32047,0.7957905279141141,C32046,0.8080901427090492,C32048,0.9094993721493377,C32089,1.2813439230754395,C32059,1.5016771119434358,E32010,1.838319048772499,C32106,1.8444513148900492,C32094,2.004635996949371
519,217,217,Oak Square I,42.350869819500076,-71.16807768899997,1,D32031,0.13490941743494667,D32029,0.673984883896648,D32028,1.4825551602479796,D32033,1.7934360085330778,D32001,1.8991446440206492,D32054,1.9148784308474796,B32035,2.229158598292768,A32045,2.2652917834803317,D32034,2.332513344931654,A32001,2.549514486186503
520,8,008,Henry Square,42.28279538250007,-71.05607220199997,1,C32040,0.11762414305943458,C23109,0.492447570078298,C32062,0.7391795860824144,C32066,1.126767730677684,C32055,1.3400729962458882,E32009,1.3788225367757125,C32038,1.5443528757071918,C32041,1.9087342502153692,C32103,2.0472864733518077,C32110,2.0894360438108373
521,7268,,Melnea A. Cass Recreational Complex,42.321719683000055,-71.09073974549995,1,B32023,0.053118241844384836,E32011,0.5378961800904498,B32027,0.5443058727978975,E32006,0.7865886314464354,B32022,0.8072787230160764,B32055,0.861492589357531,E32004,0.9337038572742501,E32012,0.9642031594400915,B32017,1.0654794574456534,C32001,1.112935023184776
522,7261,,Puerto Rican Veterans Memorial Park,42.340799974500044,-71.07134563949998,2,D32002,0.21880876951038,C32093,0.22161714085996406,C32060,0.30600883879201823,C32006,0.3373070574466029,A32009,0.45718553366659115,C32061,0.5018601443453811,C32000,0.5296208956807539,C32077,0.6090038254584783,C32057,0.7893587981810487,C32035,0.8175325933011476
523,7269,,East Boston Greenway Extension,42.38173075350005,-71.01700023949996,1,A32028,0.21094657885871726,A32039,0.6524630114287844,A32051,0.9243835281669676,A32035,1.058658061929036,A32032,1.5500093467108282,A32041,1.9558325009588147,A32049,1.9692411861587737,A32044,2.0567788697879013,A32050,2.183256196272301,A32036,2.188148644791683
524,7270,,Wood Island Bay Edge Park,42.380362590500056,-71.01660108549996,0,A32028,0.3537342413183857,A32039,0.7303066612953497,A32051,0.9244206128079816,A32035,1.1209107906982707,A32032,1.5015547779100071,A32049,1.9042621686885344,A32041,1.938446096886969,A32044,1.96743992762554,A32050,2.0639545958465786,A32036,2.1582599309828665
525,7263,352,Dearborn Street Square,42.32990064100005,-71.07889182749997,0,B32026,0.37559357726180786,B32017,0.41000560853344303,C32005,0.5775565768754636,C32015,0.5851998382097797,D32059,0.6717397426556901,B32064,0.8675332116357891,D32061,0.9063057360595266,B32055,0.9298637815554773,C32056,0.9753060398226516,B32002,1.0287314217220858
526,7265,,Babson Cookson Tract,42.27299295550006,-71.09116898899995,1,C32044,0.27779314039524033,C32050,0.5175930440604279,C32045,0.6011459963365898,Z32999,0.6171624468951455,C32103,1.1020370709607112,C32092,1.4462174913567418,C32094,1.7917327753548788,C32105,2.0881317268946167,E32014,2.1442237103036197,C32079,2.2170084908988352
527,7274,7274,Paula Titus Park,42.326214434000036,-71.09583478849996,0,E32006,0.5089451384487783,E32012,0.5534719106752904,C32001,0.5547224009406879,B32055,0.5908938716771708,B32023,0.6508810399933352,E32011,0.7684147245405235,B32059,0.7973128771248734,B32063,0.9039455066130666,B32017,1.0656978704425804,B32027,1.082952605500283
528,7271,7271,Watson Park,42.34372506550005,-71.06850409749995,2,C32000,0.20659184215819412,D32002,0.24112725328584317,C32057,0.4184564980118713,C32060,0.4883532109817209,C32025,0.5003861507991718,C32093,0.5136755117252095,C32035,0.5148712103060262,D32048,0.5867607019401089,C32077,0.6670092300896169,D32049,0.72246076754981
529,7272,7272,Nonquit Street Green,42.31811642950004,-71.06839624049996,0,C32022,0.9551442968285818,C32015,0.9856648895749908,B32029,1.019153540645447,B32022,1.157280330562219,B32031,1.1716501949125602,C32064,1.2493949369983575,C32013,1.4405252946405442,C32033,1.4578561658442935,B32028,1.5352021137813698,C32037,1.794950284158501
530,7273,7273,Mahoney Park,42.34200770600006,-71.05138175799996,1,C32024,0.25720264836228834,C32029,0.32208331604420576,C32009,0.5431365222983933,C32053,0.5602623957618401,C32028,0.6806337288236043,C32016,0.7948300096741244,D32018,0.8093125761932485,C32035,0.916724261262317,C32091,0.9489559661649279,C32025,1.0645868228380733
531,2106,2106,Boundary I,42.26934764300006,-71.13798955649997,0,C32106,1.5530578338449075,E32013,1.8874368052764317,C32059,1.8910389604483642,C32104,1.8925586732361845,E32014,2.0052598139495617,C32079,2.03432948768915,C32046,2.049453491010773,C32047,2.142205100781697,C32086,2.181823527347617,C32085,2.2771005549364474
1340,7275,7275,Sprague Pond,42.23378641300005,-71.13800620649997,0,C32104,2.6691955785208967,E32013,2.8621555448011367,E32014,3.928873528900103,C32106,4.114102277682788,Z32999,5.231180206021351,C32045,5.2692326846236615,C32087,5.2873766013207995,C32079,5.296513736591993,C32086,5.669836563305611,C32044,5.8245633033864745
2541,7276,7276,Codman Square,42.29041826650007,-71.07108245799998,1,C32038,0.06041967109773704,C32055,0.3395948397307861,E32009,0.5200382045782123,C32110,0.603583837488072,C32066,0.7166509709148079,C32062,0.7767188669557875,C32041,1.3350414312617909,C32043,1.400501360866198,C23109,1.4981758459433197,C32103,1.5023265816742617
2940,7277,7277,Murphy Playground I,42.30734063500003,-71.11343982849996,2,D32052,0.2359975775221668,E32001,0.25129009483551257,D32040,0.48407333947654374,E32005,0.6182589324773222,E32010,0.7159812328017738,C32089,1.2700947253192758,D32041,1.3045282591719036,C32102,1.5318039426148666,E32004,1.5331677627776892,E32003,1.6295071425536183
